	location	address	adname	cityname	id	importance	name	pname	tel	type	typecode	经	纬	keywords
136	112.894819,30.411199	南浦路9号	潜江市	潜江市	B0AA80LWSE	[]	人人乐(园高店)	湖北省	0728-6233710	购物服务;超级市场;超市	060400	112.894819	30.411199	人人乐
137	108.964491,34.330162	凤城五路北侧紫薇希望城商业区	未央区	西安市	B0FFFEKYTY	[]	人人乐(凤城五路店)	陕西省	029-81310762	购物服务;超级市场;超市	060400	108.964491	34.330162	人人乐
138	108.949204,34.330290	凤城五路海逸国际大厦B1层	未央区	西安市	B0FFF4EEDU	[]	人人乐(凤城五路二店)	陕西省	029-86477508;029-86475400	购物服务;超级市场;超市	060400	108.949204	34.330290	人人乐
139	117.221726,39.138393	新开路71号未来广场购物中心B1层	河东区	天津市	B0FFGNV1AA	[]	人人乐(未来广场购物中心)	天津市	022-60691808	购物服务;超级市场;超市	060400	117.221726	39.138393	人人乐
140	115.833054,32.868460	贯清路与赵王路交叉口北150米	颍州区	阜阳市	B0FFHRK5UR	[]	人人乐(赵王路)	安徽省	[]	购物服务;超级市场;超市	060400	115.833054	32.868460	人人乐
141	114.321321,29.825664	潜山路29-10号	咸安区	咸宁市	B0FFGSA9Z6	[]	人人乐(万年街)	湖北省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	114.321321	29.825664	人人乐
142	113.155096,27.731570	211省道附近	株洲县	株洲市	B02DD0PV2H	[]	人人乐(跃达大道)	湖南省	18973340829	购物服务;便民商店/便利店;便民商店/便利店	060200	113.155096	27.731570	人人乐
143	108.922319,34.347715	凤城九路与民经一路交汇处西北角	未央区	西安市	B0FFF5U6HL	[]	人人乐(青东村店)	陕西省	029-89607308;029-89607305	购物服务;超级市场;超市	060400	108.922319	34.347715	人人乐
144	111.700190,29.061281	紫菱路与朗州路交汇处、金城2008地上1-3层	武陵区	常德市	B02E00Q07G	[]	人人乐(常德店)	湖南省	0736-2915686;0736-2918000	购物服务;超级市场;超市	060400	111.700190	29.061281	人人乐
145	113.148172,24.985039	325县道西150米	乳源瑶族自治县	韶关市	B02EF15I44	[]	人人乐(大桥店)	广东省	0751-5237886	购物服务;超级市场;超市	060400	113.148172	24.985039	人人乐
146	114.232163,22.721918	白灰围一路19号家和盛世二期1栋1-2层	龙岗区	深圳市	B02F38ZEPP	[]	人人乐(龙岗家和店)	广东省	0755-89230234;0755-66633555	购物服务;超级市场;超市	060400	114.232163	22.721918	人人乐
147	120.930793,28.078513	刘宅大道150号	乐清市	温州市	B02410XSDM	[]	人人乐(刘宅大道)	浙江省	[]	购物服务;超级市场;超市	060400	120.930793	28.078513	人人乐
148	105.748526,30.983602	凤冠路附近	西充县	南充市	B033101GJA	[]	人人乐(凤冠路)	四川省	15583017775	购物服务;便民商店/便利店;便民商店/便利店	060200	105.748526	30.983602	人人乐
149	114.383547,22.731071	锦绣西路与聚龙山B路交汇处嘉邻中心2F层	坪山区	深圳市	B0FFHJDXAZ	[]	人人乐(嘉邻中心)	广东省	15818642158	购物服务;超级市场;超市	060400	114.383547	22.731071	人人乐
150	113.215725,23.259721	凤翔中路与珠江江南路交叉口西南50米	白云区	广州市	B0FFHEK5LC	[]	人人乐(凤翔中路)	广东省	[]	购物服务;购物相关场所;购物相关场所	060000	113.215725	23.259721	人人乐
151	109.117528,34.314455	洪庆街800号	灞桥区	西安市	B0FFGA7KPQ	[]	人人乐(洪庆店)	陕西省	029-83332713	购物服务;超级市场;超市	060400	109.117528	34.314455	人人乐
152	104.050650,30.690760	沙湾路266号攀钢大厦B1层	金牛区	成都市	B001C928YL	[]	人人乐(沙湾店)	四川省	028-68505771	购物服务;超级市场;超市	060400	104.050650	30.690760	人人乐
153	106.553242,29.592802	尚品路777号	渝北区	重庆市	B0FFGJ2LC6	[]	人人乐(鲁能星城店)	重庆市	13500327501;023-88212177	购物服务;超级市场;超市	060400	106.553242	29.592802	人人乐
154	121.053983,30.163310	[]	余姚市	宁波市	B0FFH6QFRM	[]	人人乐(泗门店)	浙江省	13858375562;0574-62121558	购物服务;超级市场;超市	060400	121.053983	30.163310	人人乐
155	104.010336,30.626557	大悦路518号大悦城购物中心B1层	武侯区	成都市	B0FFGF2F8G	[]	人人乐(武侯大悦城店)	四川省	028-68505872	购物服务;超级市场;超市	060400	104.010336	30.626557	人人乐
156	119.198146,26.078136	上街镇伍洋村	闽侯县	福州市	B024F0UG1W	[]	人人乐(新尚路)	福建省	13509538885	购物服务;超级市场;超市	060400	119.198146	26.078136	人人乐
157	108.824125,34.259156	红光路11号环亚时尚购物广场1层	未央区	西安市	B0FFFGUR7F	[]	人人乐(和平村店)	陕西省	029-62398308	购物服务;超级市场;超市	060400	108.824125	34.259156	人人乐
158	115.486914,38.765075	迎宾中街395	清苑区	保定市	B01380PR7D	[]	人人乐(迎宾中街)	河北省	[]	购物服务;超级市场;超市	060400	115.486914	38.765075	人人乐
159	108.320626,22.772921	凤江路8号	良庆区	南宁市	B0FFHN0G2G	[]	人人乐(钱隆江南店)	广西壮族自治区	0771-3498630;18070923488	购物服务;超级市场;超市	060400	108.320626	22.772921	人人乐
160	109.003674,34.465451	泾渭路嘉园国际购物中心B1层	高陵区	西安市	B0FFG6Z3FD	[]	人人乐(泾渭路店)	陕西省	029-86963813	购物服务;超级市场;超市	060400	109.003674	34.465451	人人乐
161	114.030407,22.652493	崇尚百货4楼	龙华区	深圳市	B0FFG8INXL	[]	人人乐(东环一路)	广东省	[]	购物服务;购物相关场所;购物相关场所	060000	114.030407	22.652493	人人乐
162	103.462500,30.415113	市府街22号海宁现代城2-3层	邛崃市	成都市	B0FFG0FDKY	[]	人人乐(邛崃店)	四川省	028-68250063	购物服务;超级市场;超市	060400	103.462500	30.415113	人人乐
163	115.835452,32.896010	河滨路39号	颍泉区	阜阳市	B0FFHQ0IQR	[]	人人乐(龙都·小区东南)	安徽省	0558-2571363	购物服务;超级市场;超市	060400	115.835452	32.896010	人人乐
164	112.982616,22.952475	樵高路雅居乐广场1层	南海区	佛山市	B02F50XX5F	[]	人人乐(西樵店)	广东省	0757-66848022	购物服务;超级市场;超市	060400	112.982616	22.952475	人人乐
165	111.998812,27.755122	青山街149号	娄星区	娄底市	B0FFG9IOHI	[]	人人乐(青山街)	湖南省	0738-8935299	购物服务;超级市场;超市	060400	111.998812	27.755122	人人乐
166	100.803129,21.999134	勐捧路144号附近	景洪市	西双版纳傣族自治州	B0FFHNCJR1	[]	人人乐(勐捧路)	云南省	0691-2162336	购物服务;超级市场;超市	060400	100.803129	21.999134	人人乐
167	108.937062,34.340607	凤城八路168号汉神购物广场内	未央区	西安市	B0FFHBW25U	[]	人人乐(汉神LESUPER店)	陕西省	13022860322;15229295322	购物服务;超级市场;超市	060400	108.937062	34.340607	人人乐
168	111.962226,21.866695	安宁路199附近	江城区	阳江市	B02960NOR4	[]	人人乐(安宁路)	广东省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	111.962226	21.866695	人人乐
169	117.660589,39.060731	河北路5322号	滨海新区	天津市	B0FFFFZHXA	[]	人人乐(河北路店)	天津市	022-60691808;022-60691809	购物服务;超级市场;超市	060400	117.660589	39.060731	人人乐
170	105.862864,31.236669	石垭子街113号附近	南部县	南充市	B0331032MA	[]	人人乐(石垭子街)	四川省	[]	购物服务;超级市场;超市	060400	105.862864	31.236669	人人乐
171	110.020040,40.408827	210国道环卫所育才C区	达拉特旗	鄂尔多斯市	B01DD0IMZF	[]	人人乐(迎宾街)	内蒙古自治区	[]	购物服务;超级市场;超市	060400	110.020040	40.408827	人人乐
172	108.947726,34.317531	凤城二路20号	未央区	西安市	B0FFGC1OUS	[]	人人乐(凤城二路)	陕西省	029-86115124	购物服务;超级市场;超市	060400	108.947726	34.317531	人人乐
173	113.924261,22.517154	创业路现代城华庭裙楼3层	南山区	深圳市	B0FFH720N1	[]	人人乐(现代城店)	广东省	0755-86229666;4008200790	购物服务;超级市场;超市	060400	113.924261	22.517154	人人乐
174	117.202523,39.190489	国宜道与均胜路交叉口东南150米	北辰区	天津市	B0FFG9BQC5	[]	人人乐(入口)	天津市	[]	购物服务;购物相关场所;购物相关场所	060000	117.202523	39.190489	人人乐
175	101.375262,21.876579	晶鑫宾馆附近	勐腊县	西双版纳傣族自治州	B0FFGSA514	[]	人人乐(晶鑫宾馆西)	云南省	[]	购物服务;超级市场;超市	060400	101.375262	21.876579	人人乐
176	109.503430,36.073970	309国道附近	富县	延安市	B038F0058I	[]	人人乐(牛武烟叶工作站西南)	陕西省	13909117834	购物服务;超级市场;超市	060400	109.503430	36.073970	人人乐
177	118.679004,37.437887	辽河路金鸿花园北区	东营区	东营市	B0FFF9EDC7	[]	人人乐(辽河路)	山东省	0546-8337033	购物服务;便民商店/便利店;便民商店/便利店	060200	118.679004	37.437887	人人乐
178	107.514803,29.993801	黎铺路159号	丰都县	重庆市	B001792IVF	[]	人人乐(黎铺路)	重庆市	023-70688373	购物服务;超级市场;超市	060400	107.514803	29.993801	人人乐
179	115.723897,24.146209	兴江街103号附近	兴宁市	梅州市	B0FFH2DMX2	[]	人人乐(贵夫人)	广东省	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	115.723897	24.146209	人人乐
180	123.648272,47.206308	新华路与春阳街交叉口东南50米	富拉尔基区	齐齐哈尔市	B01C401YRW	[]	人人乐(春阳街)	黑龙江省	[]	购物服务;超级市场;超市	060400	123.648272	47.206308	人人乐
181	108.721188,34.316279	世纪大道中段沣渭世纪中心	秦都区	咸阳市	B0FFG22WXM	[]	人人乐(咸阳世纪大道店)	陕西省	029-32065966;029-32065958	购物服务;超级市场;超市	060400	108.721188	34.316279	人人乐
182	106.420844,31.433726	仪华公路附近	仪陇县	南充市	B03310PFUN	[]	人人乐(福乐苑北)	四川省	[]	购物服务;超级市场;超市	060400	106.420844	31.433726	人人乐
183	114.002301,22.978536	常平镇木伦大道167号	东莞市	东莞市	B03018NHH4	[]	人人乐(华达写字楼东北)	广东省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	114.002301	22.978536	人人乐
184	113.907742,22.781383	民生大道与兴发路交汇处宏发上域花园1-2层	宝安区	深圳市	B0FFFSUGR3	[]	人人乐(公明宏发上域店)	广东省	0755-66633260;0755-66633266	购物服务;超级市场;超市	060400	113.907742	22.781383	人人乐
185	110.460570,36.111280	309国道附近	吉县	临汾市	B01650WK58	[]	人人乐(壶口法庭北)	山西省	15034345006	购物服务;超级市场;超市	060400	110.460570	36.111280	人人乐
186	114.030142,31.617147	鄂北大道广水农商银行武胜关支行东南	广水市	随州市	B02D20NIR0	[]	人人乐(黄岗街)	湖北省	0722-6430895	购物服务;超级市场;超市	060400	114.030142	31.617147	人人乐
187	108.949955,34.292485	未央宫街道二马路	莲湖区	西安市	B0FFHE4I28	[]	人人乐(龙首北路)	陕西省	[]	购物服务;超级市场;超市	060400	108.949955	34.292485	人人乐
188	105.635278,30.799875	蓬槐路附近	蓬溪县	遂宁市	B03390N4TA	[]	人人乐(蓬槐路)	四川省	0825-5479506	购物服务;超级市场;超市	060400	105.635278	30.799875	人人乐
189	108.946650,34.316345	未央路126号	未央区	西安市	B0FFF5Y0EJ	[]	人人乐(赛高店)	陕西省	029-86538449;029-86536446	购物服务;超级市场;超市	060400	108.946650	34.316345	人人乐
190	87.590728,43.868163	鲤鱼山南路1088号附近	新市区	乌鲁木齐市	B0FFFAQ1QV	[]	人人乐(鲤鱼山南路)	新疆维吾尔自治区	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	87.590728	43.868163	人人乐
191	113.604824,34.805844	长兴路街道电厂路90号托斯卡纳北门	惠济区	郑州市	B0FFHOMAR8	[]	人人乐(北三环辅路)	河南省	[]	购物服务;超级市场;超市	060400	113.604824	34.805844	人人乐
192	110.321259,26.382256	219省道附近	城步苗族自治县	邵阳市	B02E30OEAD	[]	人人乐(福晟小区西北)	湖南省	13217393837;13117396865	购物服务;超级市场;超市	060400	110.321259	26.382256	人人乐
193	113.822048,22.889404	大岭山镇大岭村安居路55号	东莞市	东莞市	B0FFFWGTMM	[]	人人乐(安居路)	广东省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	113.822048	22.889404	人人乐
194	104.527282,28.690183	南华宫街农村商业银行西南20米	宜宾县	宜宾市	B0FFHF5I97	[]	人人乐(老街店)	四川省	0831-6610966	购物服务;便民商店/便利店;便民商店/便利店	060200	104.527282	28.690183	人人乐
195	102.714707,24.967457	六中段与福保路交叉口东50米	官渡区	昆明市	B036705XL5	[]	人人乐(福保路)	云南省	[]	购物服务;超级市场;超市	060400	102.714707	24.967457	人人乐
196	113.250790,23.258018	桃源西街六十巷3-5	白云区	广州市	B0FFHNCJ2S	[]	人人乐(西约大街)	广东省	[]	购物服务;超级市场;超市	060400	113.250790	23.258018	人人乐
197	106.215076,37.973911	友谊东路81号花寺嘉苑南门口	利通区	吴忠市	B0FFHNCJ4L	[]	人人乐(花寺店)	宁夏回族自治区	0953-6523882	购物服务;超级市场;超市	060400	106.215076	37.973911	人人乐
198	100.447940,21.957049	嘎海路粮食局门口	勐海县	西双版纳傣族自治州	B0FFHL24NJ	[]	人人乐(嘎海路)	云南省	0691-5128392	购物服务;超级市场;超市	060400	100.447940	21.957049	人人乐
199	115.831787,32.850756	经二路774号附近	颍州区	阜阳市	B0FFHYFYYY	[]	人人乐(经一路)	安徽省	[]	购物服务;超级市场;超市	060400	115.831787	32.850756	人人乐
200	103.150241,24.912157	起春路附近	宜良县	昆明市	B0FFFENDF0	[]	人人乐(匡山东路)	云南省	[]	购物服务;超级市场;超市	060400	103.150241	24.912157	人人乐
201	112.315684,28.927932	204省道附近	沅江市	益阳市	B0FFF44M7F	[]	人人乐(新湾镇)	湖南省	0737-2242898	购物服务;超级市场;超市	060400	112.315684	28.927932	人人乐
202	114.087955,23.013911	康乐路23号	东莞市	东莞市	B0FFIIOHL8	[]	人人乐(桥光大道)	广东省	0769-81028532;0769-81633300	购物服务;超级市场;超市	060400	114.087955	23.013911	人人乐
203	113.884599,22.583469	西乡镇兴业路与悦各路交汇处七巧国二楼	宝安区	深圳市	B0FFI1UT4J	[]	人人乐(兴业店)	广东省	13410031402	购物服务;超级市场;超市	060400	113.884599	22.583469	人人乐
204	107.510218,31.207013	长寿街和和祥街的交叉口附近	达川区	达州市	B03320P7EW	[]	人人乐(长寿街)	四川省	0818-2653719	购物服务;超级市场;超市	060400	107.510218	31.207013	人人乐
205	102.187649,28.291154	工农街141号附近	冕宁县	凉山彝族自治州	B034200J0Y	[]	人人乐(工农街)	四川省	[]	购物服务;超级市场;超市	060400	102.187649	28.291154	人人乐
206	118.244379,24.618803	祥吴三路与祥福五里交叉口西南50米	翔安区	厦门市	B0FFFVUSE6	[]	人人乐(入口)	福建省	[]	购物服务;超级市场;超市	060400	118.244379	24.618803	人人乐
207	120.604010,30.681473	卜院镇新星小区252号	桐乡市	嘉兴市	B0FFGS9XOM	[]	人人乐(濮民线)	浙江省	[]	购物服务;超级市场;超市	060400	120.604010	30.681473	人人乐
208	121.311815,28.450430	象山路92号(相公渭村综合楼南)	温岭市	台州市	B024006XL6	[]	人人乐(相公渭村综合楼南)	浙江省	[]	购物服务;超级市场;超市	060400	121.311815	28.450430	人人乐
209	113.892838,22.494596	前海路与兴海大道交汇东北侧泛海城市广场购物中心B1层	南山区	深圳市	B0FFIAXGRS	[]	人人乐(泛海城市广场月亮湾店)	广东省	0755-66869098	购物服务;超级市场;超市	060400	113.892838	22.494596	人人乐
210	113.685713,34.602102	文昌路附近	新郑市	郑州市	B01731A6NF	[]	人人乐(龙湖店)	河南省	[]	购物服务;超级市场;超市	060400	113.685713	34.602102	人人乐
211	111.643056,27.268649	320国道附近	邵东县	邵阳市	B02E30OJOL	[]	人人乐(老龙潭村)	湖南省	0739-2841233	购物服务;超级市场;超市	060400	111.643056	27.268649	人人乐
212	123.460578,48.128275	那吉镇鹏泰商服1号楼一楼西起4号门市	阿荣旗	呼伦贝尔市	B0FFICQX5O	[]	人人乐(向阳路)	内蒙古自治区	18847040806	购物服务;超级市场;超市	060400	123.460578	48.128275	人人乐
213	112.369500,28.833151	银光南路附近	沅江市	益阳市	B02E10MNWA	[]	人人乐(银光南路)	湖南省	0737-2801863	购物服务;超级市场;超市	060400	112.369500	28.833151	人人乐
